age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
44,2,3,1,0,0,1,40,0.0,0.0,0.8027388,0.0,0.6369424,0,0.8558411
58,2,4,1,2,1,1,50,1.0,1.0,0.13529456,1.0,0.13744622,1,1.4669694e-05
19,2,7,3,5,1,1,30,0.0,0.0,0.9976063,0.0,0.9768619,0,0.9996785
23,2,6,3,0,1,1,40,0.0,0.0,0.9958104,0.0,0.97924834,0,0.99923694
40,2,7,1,0,1,1,43,0.0,0.0,0.58635485,0.0,0.5629519,0,0.68190455
36,2,7,3,0,1,1,60,0.0,0.0,0.88425785,0.0,0.9047854,0,0.9092781
60,1,3,1,1,1,1,5,0.0,0.0,0.9041372,0.0,0.7839001,0,0.90654546
50,2,3,1,0,1,0,40,0.0,0.0,0.7410072,0.0,0.6369066,0,0.8558405
28,2,4,1,3,1,1,45,1.0,1.0,0.35063535,1.0,0.48582196,1,0.09540726
21,1,7,3,1,1,0,40,0.0,0.0,0.9904879,0.0,0.989491,0,0.99935716
31,2,7,1,5,0,1,40,1.0,0.0,0.6961159,0.0,0.5107383,0,0.6035319
35,2,0,0,0,1,0,24,0.0,0.0,0.9667295,0.0,0.9776184,0,0.9990325
69,0,3,1,5,1,1,35,0.0,0.0,0.5803553,1.0,0.4111219,0,0.7013308
61,1,6,1,1,1,1,20,0.0,0.0,0.9357412,0.0,0.8491013,0,0.924357
48,2,6,1,0,0,1,40,0.0,0.0,0.877877,0.0,0.93890834,0,0.9983559
19,2,7,3,3,1,0,38,0.0,0.0,0.9991396,0.0,0.9912333,0,0.9994661
38,2,6,0,0,0,0,40,0.0,0.0,0.9914943,0.0,0.9757983,0,0.999086
44,0,4,3,2,1,0,55,0.0,0.0,0.721357,0.0,0.58979106,1,0.0064036907
54,2,3,0,0,1,1,45,0.0,0.0,0.9196794,0.0,0.8976233,0,0.99851054
60,3,6,1,0,1,1,40,0.0,0.0,0.8994291,0.0,0.8629103,0,0.9654316
46,2,7,1,3,1,1,40,1.0,1.0,0.46221966,0.0,0.5264031,1,0.01486471
28,0,0,3,0,1,1,5,0.0,0.0,0.9978861,0.0,0.9916973,0,0.999471
55,2,3,1,5,1,1,40,1.0,1.0,0.46753633,0.0,0.5391209,0,0.58041674
54,2,3,0,3,1,0,35,0.0,0.0,0.96684897,0.0,0.94414485,0,0.99869305
28,2,3,3,0,1,0,40,0.0,0.0,0.9865741,0.0,0.9782827,0,0.99920446
23,1,3,3,1,1,1,40,0.0,0.0,0.9907911,0.0,0.98005307,0,0.9992563
30,2,3,1,5,1,0,20,0.0,0.0,0.81628865,0.0,0.96575636,0,0.9973941
22,2,7,3,3,1,1,20,0.0,0.0,0.9970915,0.0,0.9877564,0,0.9996749
38,2,1,3,4,1,1,40,0.0,0.0,0.8166903,0.0,0.99187756,0,0.999501
52,2,3,1,0,1,1,50,1.0,0.0,0.5943607,0.0,0.5881788,0,0.84314424
47,2,3,1,3,1,1,45,1.0,0.0,0.50625265,1.0,0.39315563,0,0.7232665
49,2,7,1,0,1,1,50,0.0,0.0,0.51180863,0.0,0.5342865,0,0.6541629
26,2,3,1,3,1,1,40,0.0,0.0,0.85470307,0.0,0.94066346,0,0.9139564
59,3,6,1,0,1,1,70,0.0,0.0,0.8300426,0.0,0.8344357,0,0.8688708
35,2,2,3,2,1,0,80,1.0,0.0,0.5861459,1.0,0.12221682,1,7.565177e-05
38,0,3,1,5,1,1,40,1.0,1.0,0.4396382,1.0,0.43867993,0,0.53325534
37,2,0,0,2,1,0,40,0.0,0.0,0.8610779,0.0,0.9690538,0,0.9995047
18,2,6,3,0,1,1,27,0.0,0.0,0.99980277,0.0,0.98109925,0,0.9992508
33,2,1,1,5,1,1,40,1.0,1.0,0.32827967,1.0,0.33165455,1,0.041915316
21,2,7,3,4,0,0,8,0.0,0.0,0.9997047,0.0,0.9908662,0,0.99936885
69,2,6,3,0,1,0,40,0.0,0.0,0.97484136,0.0,0.9058946,0,0.9984705
47,2,6,3,4,1,0,50,0.0,0.0,0.9650766,0.0,0.9303422,0,0.99879813
62,3,3,4,5,1,0,30,0.0,0.0,0.8719484,0.0,0.9011489,0,0.9972873
29,2,0,1,2,1,1,40,0.0,0.0,0.5958266,0.0,0.9154395,0,0.75767976
23,2,7,1,3,1,0,47,0.0,0.0,0.8322953,0.0,0.8386879,0,0.86330336
35,2,3,0,0,1,1,46,0.0,0.0,0.9439664,0.0,0.978449,0,0.9992054
33,2,0,1,4,1,1,40,0.0,0.0,0.62300974,0.0,0.7429642,0,0.86721534
37,2,1,1,5,1,1,50,1.0,1.0,0.21818,1.0,0.18428749,1,1.2903434e-05
49,2,6,1,0,1,1,40,0.0,0.0,0.8582849,0.0,0.92436343,0,0.99789065
54,2,6,0,4,0,0,10,0.0,0.0,0.9980093,0.0,0.97670794,0,0.9990095
42,0,4,1,2,1,1,50,1.0,1.0,0.28157043,1.0,0.17639005,1,2.5502397e-05
36,0,3,2,4,1,0,32,0.0,0.0,0.9869151,0.0,0.9795019,0,0.9992454
30,2,3,1,4,1,0,45,0.0,0.0,0.8394877,0.0,0.8556961,0,0.8674775
47,2,3,0,5,1,0,38,0.0,0.0,0.9185912,0.0,0.96088845,0,0.99897623
57,1,7,0,1,1,0,40,0.0,0.0,0.8612084,0.0,0.9463857,0,0.9945334
39,2,3,3,0,1,0,40,0.0,0.0,0.9604667,0.0,0.97355,0,0.9988324
57,3,7,4,5,1,1,25,0.0,0.0,0.83547467,0.0,0.9383089,0,0.9983198
48,2,3,3,5,0,0,16,0.0,0.0,0.9668323,0.0,0.94704974,0,0.9988267
22,2,6,1,0,1,1,35,0.0,0.0,0.9861872,0.0,0.9709154,0,0.99918514
44,2,7,0,0,1,1,50,0.0,0.0,0.8921056,0.0,0.88641304,0,0.997999
58,3,3,4,0,1,1,80,0.0,0.0,0.87030524,0.0,0.6377834,0,0.8562788
30,2,6,0,4,1,0,40,0.0,0.0,0.9882024,0.0,0.97872657,0,0.9992206
43,3,7,1,0,1,1,50,0.0,0.0,0.64751625,0.0,0.5511435,0,0.72852224
41,3,3,1,0,1,1,40,0.0,0.0,0.7698318,0.0,0.6404922,0,0.85592425
90,2,1,1,3,1,1,20,0.0,0.0,0.8346597,1.0,0.34569377,1,1.9264644e-05
24,2,3,0,0,1,1,40,0.0,0.0,0.98085284,0.0,0.9829657,0,0.9992418
31,2,3,0,0,1,1,40,0.0,0.0,0.96463275,0.0,0.9825823,0,0.99923587
23,2,7,3,0,1,1,40,0.0,0.0,0.9869767,0.0,0.9792097,0,0.9992361
70,2,6,4,4,0,0,38,0.0,0.0,0.99058527,0.0,0.9061011,0,0.9984731
36,2,3,0,0,1,1,40,0.0,0.0,0.95469683,0.0,0.9808776,0,0.99924004
26,2,3,0,0,1,1,40,0.0,0.0,0.9765759,0.0,0.9828125,0,0.9992415
74,3,3,1,3,1,1,55,0.0,1.0,0.43303216,0.0,0.5409966,0,0.6253918
43,3,5,1,2,0,1,35,1.0,1.0,0.13462746,1.0,0.18394434,1,0.00471549
60,2,7,1,2,1,1,40,1.0,1.0,0.38031578,0.0,0.6787341,1,0.0027451133
47,2,7,1,0,1,1,40,0.0,0.0,0.6288655,0.0,0.5583867,0,0.67799616
42,0,0,0,2,0,1,40,0.0,0.0,0.9011361,0.0,0.9687502,0,0.99960274
39,2,3,1,0,1,1,40,1.0,0.0,0.7376021,0.0,0.68282413,0,0.86681145
41,3,1,1,4,1,1,40,0.0,1.0,0.36971462,1.0,0.48626345,1,0.0012714135
42,2,6,1,0,1,1,35,0.0,0.0,0.9356947,0.0,0.9250679,0,0.99900144
25,2,3,3,3,1,1,40,0.0,0.0,0.98349696,0.0,0.9906758,0,0.99936646
34,2,7,1,3,1,0,20,0.0,0.0,0.9009827,0.0,0.66582966,0,0.8297603
25,2,3,3,4,1,1,40,0.0,0.0,0.9853575,0.0,0.9795002,0,0.9992488
60,0,7,1,4,1,1,40,0.0,1.0,0.44150072,1.0,0.41035318,1,0.22359565
34,2,1,1,4,1,1,30,1.0,0.0,0.6358795,1.0,0.46142286,0,0.50231785
51,2,4,1,2,1,1,38,1.0,1.0,0.18691134,1.0,0.14831436,1,1.86229e-05
58,2,6,1,5,1,1,48,0.0,0.0,0.61708796,0.0,0.86018133,0,0.8720894
18,2,6,3,0,1,1,40,0.0,0.0,0.9992394,0.0,0.97920537,0,0.99923575
23,2,3,3,4,1,1,40,0.0,0.0,0.9896438,0.0,0.97929245,0,0.9992403
33,2,3,1,0,1,1,84,1.0,0.0,0.7065301,0.0,0.6613057,0,0.858095
26,2,1,3,2,1,1,40,0.0,0.0,0.8869118,0.0,0.9642726,0,0.9995074
64,2,6,1,4,0,1,40,0.0,0.0,0.8914969,0.0,0.8997135,0,0.88539124
28,2,7,1,0,1,1,40,1.0,0.0,0.80480814,0.0,0.82958186,0,0.8729175
41,2,3,1,0,1,1,40,0.0,0.0,0.72370905,0.0,0.6379037,0,0.85585743
40,2,7,0,5,1,0,39,0.0,0.0,0.922116,0.0,0.9649897,0,0.99942255
21,2,7,3,2,1,1,10,0.0,0.0,0.9972576,0.0,0.98222244,0,0.999711
29,3,3,1,2,1,1,65,1.0,0.0,0.62367064,0.0,0.5170716,0,0.82653826
31,2,5,0,2,1,0,45,1.0,1.0,0.3844412,1.0,0.32384062,0,0.8576631
32,3,7,1,0,0,1,35,0.0,0.0,0.8755124,0.0,0.94057274,0,0.8774012
21,2,6,1,0,1,1,40,0.0,0.0,0.9759492,0.0,0.9109403,0,0.99904627
33,0,7,1,4,1,1,40,0.0,0.0,0.64801055,0.0,0.65013766,1,0.42905724
23,2,1,3,3,1,1,25,0.0,0.0,0.9855708,0.0,0.97723526,0,0.9995704
45,2,3,1,0,1,1,46,0.0,0.0,0.6583869,0.0,0.63690555,0,0.85584044
28,3,7,3,2,1,1,40,0.0,0.0,0.96686983,0.0,0.9747777,0,0.99970454
42,2,7,0,2,1,1,40,0.0,0.0,0.8227782,0.0,0.93801665,0,0.999564
34,2,3,3,0,0,0,40,0.0,0.0,0.9838735,0.0,0.9753588,0,0.99907756
40,3,5,1,2,1,1,70,1.0,1.0,0.07992166,1.0,0.15299386,1,0.00012132755
20,2,7,3,3,1,1,30,0.0,0.0,0.99740624,0.0,0.987767,0,0.9996743
23,2,3,3,0,1,1,40,0.0,0.0,0.98917454,0.0,0.98004127,0,0.9992508
39,3,5,1,2,1,1,45,1.0,1.0,0.07361758,1.0,0.15127796,1,0.0004359556
21,2,3,3,5,1,0,30,0.0,0.0,0.99649936,0.0,0.9909914,0,0.9993987
38,1,7,1,1,1,0,20,0.0,0.0,0.7263161,0.0,0.83873177,0,0.8810841
40,2,3,0,0,1,1,40,0.0,0.0,0.9499206,0.0,0.9765421,0,0.99907935
38,2,1,1,5,1,1,40,0.0,1.0,0.24994284,1.0,0.20513254,1,3.2155025e-05
19,2,7,3,4,1,0,15,0.0,0.0,0.99976236,0.0,0.9908869,0,0.99936897
28,2,7,3,0,1,1,40,0.0,0.0,0.9725896,0.0,0.9791867,0,0.99923456
53,2,3,0,3,1,0,40,0.0,0.0,0.9492163,0.0,0.951617,0,0.9986351
39,2,7,0,0,1,0,40,0.0,0.0,0.95725065,0.0,0.98133695,0,0.9986821
24,2,6,3,0,1,1,40,0.0,0.0,0.99495244,0.0,0.9791816,0,0.99923337
22,2,1,3,5,1,0,30,0.0,0.0,0.99094915,0.0,0.99231845,0,0.99960536
43,2,3,2,0,1,0,40,0.0,0.0,0.9798312,0.0,0.977666,0,0.9986922
27,2,1,3,2,1,0,36,0.0,0.0,0.959113,0.0,0.9700097,0,0.9996549
23,1,7,3,1,0,1,20,0.0,0.0,0.99771595,0.0,0.98535144,0,0.99948114
23,2,7,3,0,1,1,40,0.0,0.0,0.9869767,0.0,0.9792097,0,0.9992361
24,2,3,3,0,0,1,30,0.0,0.0,0.995883,0.0,0.98338574,0,0.99923956
30,3,3,3,3,1,1,66,0.0,0.0,0.9335381,0.0,0.89822316,0,0.99688244
24,2,0,1,0,1,1,40,0.0,0.0,0.81100404,0.0,0.83421016,0,0.87401617
66,2,6,2,4,0,0,30,0.0,0.0,0.99812156,0.0,0.930249,0,0.99844426
25,2,1,0,2,1,0,44,0.0,0.0,0.8394166,0.0,0.96135455,0,0.9994485
69,2,6,1,2,0,1,45,0.0,0.0,0.649341,0.0,0.7746408,0,0.86938095
50,3,7,1,0,1,1,40,1.0,0.0,0.6824105,0.0,0.58884525,0,0.84369177
29,2,7,1,4,1,1,35,0.0,0.0,0.8715923,0.0,0.94025993,0,0.9253821
22,2,6,3,4,1,1,40,0.0,0.0,0.9972265,0.0,0.97881925,0,0.99922204
25,3,3,3,2,1,1,40,0.0,0.0,0.97350156,0.0,0.9908914,0,0.9993761
26,2,0,3,4,1,1,40,0.0,0.0,0.9791355,0.0,0.97941196,0,0.9992482
40,2,7,0,5,1,0,40,0.0,0.0,0.8996704,0.0,0.91248804,0,0.9990951
49,0,2,3,5,1,0,50,1.0,1.0,0.48784548,1.0,0.21856564,1,1.1063996e-05
40,3,0,1,5,1,1,40,1.0,1.0,0.35342824,1.0,0.26816982,1,0.12259567
47,0,4,1,2,1,1,40,0.0,1.0,0.3159877,1.0,0.15175474,1,2.8543898e-05
28,2,3,1,0,1,1,50,0.0,0.0,0.8064226,0.0,0.81393355,0,0.87234306
17,3,6,3,0,1,1,35,0.0,0.0,0.9999992,0.0,0.9869014,0,0.99933416
25,2,0,3,0,1,1,20,0.0,0.0,0.99081373,0.0,0.98774165,0,0.99933463
34,2,7,3,0,1,1,40,0.0,0.0,0.9497483,0.0,0.9788229,0,0.9992212
46,2,3,1,0,1,0,40,0.0,0.0,0.75864536,0.0,0.6371333,0,0.8559402
22,2,6,1,5,1,0,20,0.0,0.0,0.97708446,0.0,0.9380922,0,0.9991683
32,2,3,0,4,1,0,80,0.0,0.0,0.9489447,0.0,0.9019001,0,0.92299473
41,2,6,1,0,1,1,40,0.0,0.0,0.8825625,0.0,0.9421095,0,0.9987828
40,3,3,1,5,1,1,40,0.0,0.0,0.53710866,0.0,0.63819516,0,0.8554483
64,2,2,1,2,1,1,60,1.0,1.0,0.11444521,1.0,0.1608271,1,1.1912155e-05
34,2,3,0,0,1,0,25,0.0,0.0,0.9818261,0.0,0.9767759,0,0.99904805
34,2,3,3,0,1,1,55,0.0,0.0,0.93740183,0.0,0.9422964,0,0.99877805
32,2,7,1,0,1,1,40,0.0,0.0,0.7351167,0.0,0.7711446,0,0.8591635
20,1,7,3,1,1,0,40,0.0,0.0,0.992576,0.0,0.9891066,0,0.9993542
28,2,7,1,5,1,1,50,1.0,0.0,0.5695224,0.0,0.67451704,0,0.5566643
26,2,1,3,4,1,1,40,0.0,0.0,0.9374416,0.0,0.9897783,0,0.99964535
30,0,1,3,2,0,0,40,0.0,0.0,0.94667256,0.0,0.96775657,0,0.9995702
35,2,1,1,5,1,1,40,1.0,1.0,0.29408848,1.0,0.2977082,1,0.019211084
27,2,3,3,4,1,0,50,1.0,0.0,0.98389494,0.0,0.92387295,0,0.99915373
22,2,3,3,0,1,1,50,0.0,0.0,0.986716,0.0,0.9125819,0,0.9990588
50,3,4,0,5,1,1,80,1.0,0.0,0.55951864,1.0,0.13889754,1,1.1934271e-05
32,2,1,1,2,1,0,32,1.0,1.0,0.42318064,1.0,0.49850804,1,0.21661556
40,2,3,1,4,1,1,45,0.0,0.0,0.6058902,0.0,0.6369894,0,0.8558345
36,0,3,1,5,1,0,40,0.0,1.0,0.4948628,0.0,0.5374378,0,0.65311176
42,2,3,0,4,1,0,40,0.0,0.0,0.9701757,0.0,0.9802619,0,0.9987979
51,2,3,1,0,1,1,40,1.0,0.0,0.653708,0.0,0.6369114,0,0.85584056
44,0,5,1,2,1,1,40,1.0,1.0,0.09906256,1.0,0.2682047,1,0.0006275506
37,0,0,3,4,1,1,40,0.0,0.0,0.9553649,0.0,0.98347557,0,0.99945027
50,0,7,1,5,1,1,40,1.0,1.0,0.41860062,1.0,0.29429507,1,0.00017142927
73,0,7,3,2,1,0,11,0.0,0.0,0.9425373,0.0,0.8649655,0,0.9984952
20,2,7,3,0,1,1,60,0.0,0.0,0.98326087,0.0,0.958705,0,0.9223643
60,3,3,0,0,1,1,50,1.0,0.0,0.93121004,0.0,0.9326002,0,0.9587684
50,3,7,1,0,1,1,70,0.0,0.0,0.5755736,0.0,0.55519295,0,0.6468805
71,2,6,4,5,1,1,40,1.0,0.0,0.9111265,0.0,0.8909653,0,0.998451
42,1,3,1,1,1,1,60,0.0,0.0,0.5025054,0.0,0.6360168,0,0.8557329
31,2,7,1,3,1,1,40,0.0,0.0,0.6662742,0.0,0.7019694,0,0.711272
56,2,3,1,5,1,1,50,0.0,1.0,0.38784188,1.0,0.4892273,1,0.49830768
23,1,1,3,1,1,1,40,0.0,0.0,0.9685824,0.0,0.9699499,0,0.9996911
47,0,1,1,5,1,1,40,1.0,1.0,0.24487948,1.0,0.20535815,1,1.0416244e-05
43,2,1,1,3,1,1,40,1.0,1.0,0.24719465,1.0,0.22017944,1,1.1842213e-05
59,2,3,0,3,1,0,30,0.0,0.0,0.97053355,0.0,0.93566585,0,0.9987637
31,2,3,0,0,1,1,45,0.0,0.0,0.9528793,0.0,0.9806624,0,0.9992424
57,2,4,1,5,1,1,60,1.0,1.0,0.1264996,1.0,0.13246036,1,1.2043184e-05
27,2,0,3,4,1,1,40,0.0,0.0,0.97647476,0.0,0.9794452,0,0.9992493
53,2,7,1,0,1,1,45,1.0,0.0,0.523356,0.0,0.5584744,0,0.64542997
42,2,7,0,5,1,0,50,0.0,0.0,0.85523206,0.0,0.86644953,0,0.96315855
35,2,6,1,0,1,1,40,0.0,0.0,0.9040015,0.0,0.9196333,0,0.9989942
20,2,7,3,5,1,0,24,0.0,0.0,0.9983993,0.0,0.98120105,0,0.99954623
24,2,6,0,0,1,0,40,0.0,0.0,0.99277693,0.0,0.97917676,0,0.99922764
54,2,1,1,5,1,1,60,1.0,1.0,0.1546452,1.0,0.26689065,1,3.1758736e-06
50,2,3,1,0,1,1,40,0.0,0.0,0.66112244,0.0,0.63691396,0,0.8558407
41,2,0,0,0,1,0,40,0.0,0.0,0.92444265,0.0,0.98072815,0,0.9986853
21,2,7,3,5,1,0,12,0.0,0.0,0.9989831,0.0,0.9760784,0,0.99953413
51,3,3,1,5,1,1,30,0.0,0.0,0.5925603,0.0,0.6646802,0,0.8601115
39,3,3,3,3,1,0,4,0.0,0.0,0.99634117,0.0,0.9655346,0,0.9993513
60,2,0,1,3,1,1,30,0.0,0.0,0.63876903,0.0,0.5950167,0,0.641668
45,0,4,0,2,1,0,40,0.0,0.0,0.7211332,0.0,0.9471713,0,0.99953294
55,2,7,1,4,1,1,50,1.0,1.0,0.39898223,1.0,0.3751117,1,0.28977773
55,0,7,0,5,1,1,40,0.0,0.0,0.8351146,0.0,0.8754481,0,0.99927396
19,1,3,3,1,0,0,20,0.0,0.0,0.9990464,0.0,0.9796401,0,0.99925965
27,2,1,0,5,1,1,52,0.0,0.0,0.74500406,0.0,0.9150764,0,0.99642307
23,2,1,3,4,1,1,40,0.0,0.0,0.9614479,0.0,0.9889547,0,0.999647
24,2,0,0,4,1,0,22,0.0,0.0,0.99392027,0.0,0.9908363,0,0.99937016
51,0,7,1,4,0,1,70,0.0,0.0,0.51030254,1.0,0.49817783,1,0.0011077541
31,2,7,3,4,0,1,40,0.0,0.0,0.98349625,0.0,0.9795254,0,0.9992526
63,1,5,1,1,1,1,40,0.0,1.0,0.11581367,1.0,0.16446513,1,1.5775928e-05
20,2,7,3,5,0,0,35,0.0,0.0,0.9975568,0.0,0.9902164,0,0.9995084
30,2,1,3,2,0,1,50,1.0,0.0,0.82830507,0.0,0.74028933,0,0.88347375
22,2,7,3,0,1,1,25,0.0,0.0,0.99693835,0.0,0.9849698,0,0.99930394
30,2,3,3,5,0,0,35,0.0,0.0,0.9853664,0.0,0.9903077,0,0.9993979
47,2,1,1,3,1,1,60,1.0,1.0,0.18842012,1.0,0.18638176,1,9.1604425e-06
39,2,0,3,3,1,0,40,0.0,0.0,0.9457074,0.0,0.9454386,0,0.99925274
28,2,7,3,5,0,0,30,0.0,0.0,0.99251187,0.0,0.98050463,0,0.999503
19,2,3,3,4,1,0,40,0.0,0.0,0.9982713,0.0,0.97850704,0,0.9992204
43,2,4,0,2,1,0,40,1.0,0.0,0.62545455,0.0,0.86597604,0,0.99944276
38,3,2,1,2,1,1,50,1.0,1.0,0.16091526,1.0,0.1554355,1,0.00011264808
20,2,3,3,4,1,1,50,0.0,0.0,0.9901795,0.0,0.9199515,0,0.9991685
34,0,1,1,2,1,0,45,1.0,1.0,0.3606254,1.0,0.23614925,1,0.018180082
33,2,3,1,0,1,1,40,0.0,0.0,0.78622675,0.0,0.8898081,0,0.9051291
32,2,7,1,0,1,0,37,0.0,0.0,0.86220384,0.0,0.64159393,0,0.8566139
71,3,6,0,0,1,0,28,0.0,0.0,0.99281967,0.0,0.92010224,0,0.99847895
29,2,1,3,5,1,0,40,0.0,0.0,0.9321908,0.0,0.974652,0,0.9987551
64,2,7,2,4,1,1,40,0.0,0.0,0.906312,0.0,0.9147657,0,0.9802013
17,2,6,3,4,1,1,40,0.0,0.0,0.9999981,0.0,0.9787235,0,0.99922156
24,0,0,1,5,1,1,30,0.0,0.0,0.8181448,0.0,0.9288376,0,0.91396636
43,0,7,1,5,1,0,40,1.0,1.0,0.41691452,1.0,0.3760398,1,0.270061
35,2,3,1,0,1,1,80,1.0,0.0,0.69453514,0.0,0.63623327,0,0.857528
21,1,7,3,1,1,1,20,0.0,0.0,0.99699724,0.0,0.98686254,0,0.99950624
36,3,3,1,0,1,1,84,0.0,0.0,0.7335636,0.0,0.63256764,0,0.857268
36,2,1,1,0,1,1,40,1.0,1.0,0.49872535,0.0,0.52921605,0,0.58154684
35,2,3,0,4,1,0,75,0.0,0.0,0.94103277,0.0,0.87068707,0,0.9658202
45,0,1,1,2,0,1,40,0.0,1.0,0.4467678,1.0,0.21300715,1,1.9014515e-05
32,0,3,3,4,0,0,32,0.0,0.0,0.9943069,0.0,0.9796216,0,0.9992618
24,2,3,1,3,1,1,48,0.0,0.0,0.8222572,0.0,0.7436288,0,0.88045454
26,2,3,3,0,1,1,40,0.0,0.0,0.98171496,0.0,0.98048747,0,0.9992466
25,0,1,3,5,0,1,20,0.0,0.0,0.9891841,0.0,0.98154086,0,0.99960166
17,3,6,3,0,1,1,40,0.0,0.0,0.9999979,0.0,0.9795703,0,0.99926955
25,2,6,3,0,1,1,40,0.0,0.0,0.9940788,0.0,0.9791064,0,0.99923
25,2,1,3,3,1,0,50,0.0,0.0,0.9422874,0.0,0.9761209,0,0.9987
36,2,6,1,0,1,1,43,0.0,0.0,0.8406965,0.0,0.94228745,0,0.99877733
54,1,3,4,1,1,0,40,0.0,0.0,0.91393703,0.0,0.93865305,0,0.99589074
42,2,1,3,3,1,1,50,1.0,0.0,0.54625386,1.0,0.21506423,1,0.18761492
40,2,7,0,4,1,0,48,0.0,0.0,0.9249673,0.0,0.93567544,0,0.9987752
53,3,2,1,5,1,1,70,1.0,1.0,0.12960362,1.0,0.17538655,1,1.3104318e-05
42,2,2,1,2,1,1,50,1.0,1.0,0.12866616,1.0,0.15110046,1,7.851871e-05
57,2,3,1,0,1,1,40,0.0,0.0,0.62061435,0.0,0.6369058,0,0.8558405
31,2,1,0,2,1,0,40,0.0,0.0,0.7737838,0.0,0.98384845,0,0.99952626
30,2,1,1,5,1,1,50,1.0,1.0,0.32169288,1.0,0.4210757,1,0.06863194
32,0,3,0,4,1,0,25,0.0,0.0,0.9689425,0.0,0.9654145,0,0.9993457
19,2,3,3,4,1,0,13,0.0,0.0,0.999639,0.0,0.97964895,0,0.99925953
25,2,3,3,3,1,1,37,0.0,0.0,0.99122655,0.0,0.99088436,0,0.9993687
46,2,0,1,0,0,1,40,1.0,0.0,0.5784262,0.0,0.52547145,0,0.7768107
33,3,3,1,0,1,1,50,0.0,0.0,0.7828243,0.0,0.863984,0,0.861273
26,2,5,1,2,1,1,60,1.0,1.0,0.064462006,1.0,0.30042088,1,0.018136222
18,2,6,3,3,1,0,40,0.0,0.0,0.99971896,0.0,0.97884,0,0.9992219
41,2,7,1,0,1,1,40,1.0,0.0,0.6554124,0.0,0.52641064,0,0.7762102
42,2,4,1,2,1,1,40,1.0,1.0,0.1612212,1.0,0.1821351,1,0.00010707078
37,2,1,1,0,1,1,40,0.0,1.0,0.4884078,1.0,0.4898365,1,0.49944878
46,0,1,0,5,1,0,40,1.0,0.0,0.7184202,0.0,0.60470027,0,0.9994173
43,2,4,1,5,1,1,35,1.0,1.0,0.19138807,1.0,0.30187005,1,3.709002e-05
51,2,3,4,0,0,0,40,0.0,0.0,0.95685136,0.0,0.9049838,0,0.9984518
66,0,7,0,4,1,0,40,1.0,0.0,0.92462206,0.0,0.93529683,0,0.99812454
43,3,4,3,5,1,0,40,0.0,0.0,0.73497486,0.0,0.7170669,0,0.86893785
26,2,7,3,2,1,0,35,0.0,0.0,0.98623914,0.0,0.9805297,0,0.99961483
63,1,5,1,1,1,1,30,1.0,1.0,0.20262432,1.0,0.13179249,1,8.4034815e-05
34,3,1,1,0,1,1,40,0.0,0.0,0.57010686,0.0,0.6371393,0,0.85554487
63,2,7,1,3,0,1,40,1.0,0.0,0.5888476,1.0,0.45295113,1,0.009635167
20,0,7,3,4,1,1,25,0.0,0.0,0.99873644,0.0,0.9873092,0,0.9996562
40,1,7,1,1,1,1,8,0.0,0.0,0.8220923,0.0,0.9336817,0,0.9984775
45,2,3,2,5,1,0,40,0.0,0.0,0.9216931,0.0,0.9519095,0,0.99850875
23,2,3,3,5,1,1,25,0.0,0.0,0.9939305,0.0,0.99088234,0,0.99936956
19,2,3,3,0,1,1,40,0.0,0.0,0.996722,0.0,0.9795984,0,0.99925095
49,0,3,1,0,1,1,40,0.0,0.0,0.65932834,0.0,0.636963,0,0.85585546
27,2,7,0,3,1,1,50,0.0,0.0,0.9088764,0.0,0.9927081,0,0.9994993
33,2,0,0,4,1,0,40,0.0,0.0,0.9647439,0.0,0.9785152,0,0.99921083
50,2,3,1,5,1,0,40,1.0,0.0,0.51910263,1.0,0.48896313,0,0.64484745
58,2,3,1,0,1,1,40,1.0,0.0,0.61648786,0.0,0.63690567,0,0.8558405
47,3,3,1,5,1,1,40,1.0,1.0,0.48844832,0.0,0.58143127,0,0.8362341
58,2,4,1,5,1,1,40,1.0,1.0,0.15926409,1.0,0.15060079,1,1.26128625e-05
25,2,0,3,5,1,0,38,0.0,0.0,0.98713565,0.0,0.9878565,0,0.99948823
46,3,1,1,0,1,1,40,1.0,1.0,0.4946829,0.0,0.55801225,0,0.5900703
60,2,0,4,5,0,0,40,1.0,0.0,0.8846653,0.0,0.7264235,0,0.8797783
21,2,0,1,0,1,1,46,0.0,0.0,0.8482881,0.0,0.8145596,0,0.87356263
25,1,3,3,1,1,1,40,0.0,0.0,0.9873272,0.0,0.98042405,0,0.9992549
47,2,3,1,3,1,1,45,0.0,0.0,0.50625265,1.0,0.39315563,0,0.7232665
60,2,7,1,0,1,1,65,0.0,1.0,0.45321167,1.0,0.4898414,1,0.4994806
27,2,6,3,0,1,1,40,0.0,0.0,0.9921827,0.0,0.97897565,0,0.9992256
23,0,7,3,5,1,1,25,0.0,0.0,0.995889,0.0,0.9630425,0,0.99970704
36,2,0,1,3,1,1,50,1.0,1.0,0.4814496,1.0,0.10542375,1,0.04979192
65,2,1,4,4,1,0,40,0.0,0.0,0.8690635,0.0,0.7699375,0,0.8783192
57,2,3,4,5,1,0,36,0.0,0.0,0.8840305,0.0,0.9530444,0,0.96418256
