age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
26,2,7,3,3,1,1,40,0.0,0.0,0.9819721,0.0,0.9727131223793574,0.0,0.9905857,0.0,0.9899697592334556,0,0.99983895
35,2,3,1,0,1,1,40,0.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
28,2,7,0,5,1,0,40,0.0,0.0,0.9590565,0.0,0.9706393639306945,0.0,0.9756803,0.0,0.9751989369346568,0,0.99992895
30,3,7,1,5,1,1,36,1.0,0.0,0.6894343,0.0,0.6396250033736032,0.0,0.7036979,0.0,0.6274254046322787,1,0.18130144
24,0,7,1,2,1,1,40,0.0,0.0,0.6297908,0.0,0.7116925292171394,0.0,0.87250376,0.0,0.8103718659898637,1,0.4003937
56,3,4,0,5,1,1,60,1.0,1.0,0.464001,1.0,0.29313862573787497,1.0,0.3550141,1.0,0.44396176918660823,1,0.0005611307
58,2,6,1,4,1,1,38,0.0,0.0,0.89167905,0.0,0.9175605758886215,0.0,0.88211954,0.0,0.8810845634740132,0,0.9687837
57,0,3,1,5,1,1,40,1.0,1.0,0.48389047,1.0,0.43357302345745696,1.0,0.44825268,1.0,0.4888215357025103,1,0.0015507917
48,3,7,3,5,1,1,40,0.0,0.0,0.89515936,0.0,0.8769978923435758,0.0,0.9569132,0.0,0.9673359690784963,0,0.99995124
39,2,1,0,5,1,1,40,0.0,0.0,0.7092128,0.0,0.6220038393314533,0.0,0.911723,0.0,0.8606006800649223,0,0.9995726
49,3,1,1,3,1,1,40,1.0,1.0,0.3105744,1.0,0.36384081969787385,1.0,0.3393638,1.0,0.3661201634570893,1,6.995788e-07
20,2,7,3,0,1,0,6,0.0,0.0,0.9985016,0.0,0.9895623381632688,0.0,0.99567944,0.0,0.9899697592334556,0,0.99985194
35,2,1,1,2,1,1,50,1.0,1.0,0.2603718,1.0,0.29233832401907933,1.0,0.23914564,1.0,0.1847753928145912,1,5.717774e-07
33,3,1,1,0,1,1,35,0.0,0.0,0.6179868,0.0,0.6966944865995142,0.0,0.55559945,0.0,0.6081581843237006,1,0.09473706
38,2,0,3,2,1,0,39,0.0,0.0,0.9292824,0.0,0.9104800260828385,0.0,0.96781987,0.0,0.976598331993019,0,0.9998684
43,2,7,1,3,1,1,45,0.0,1.0,0.44301134,1.0,0.385256672223952,0.0,0.5194758,1.0,0.495106849812479,1,0.0003572612
20,2,7,3,5,1,0,15,0.0,0.0,0.99652153,0.0,0.9881859369406609,0.0,0.9877499,0.0,0.9852089956246377,0,0.9999093
34,3,0,1,5,1,0,36,0.0,0.0,0.6046953,1.0,0.4452621067574849,0.0,0.58432126,0.0,0.6032148183164494,1,0.03642346
70,3,4,1,5,0,1,40,0.0,1.0,0.21796846,1.0,0.2547368748009068,1.0,0.19572246,1.0,0.23107891918586632,1,5.6766163e-07
39,2,4,1,0,1,1,40,0.0,1.0,0.37837386,0.0,0.5609472140573957,1.0,0.44898134,0.0,0.5204808450377907,1,0.0021240532
31,2,1,0,5,1,0,50,1.0,0.0,0.7817055,0.0,0.803142949300428,0.0,0.76168776,0.0,0.7167336101291035,0,0.92762834
37,2,7,1,0,1,1,40,0.0,0.0,0.6844278,0.0,0.6755118515967254,0.0,0.70754004,0.0,0.6749041830305667,0,0.584974
59,2,3,1,2,0,0,38,0.0,0.0,0.62132233,0.0,0.694749401349041,0.0,0.54014474,0.0,0.5208804928326358,1,0.008915495
25,0,1,3,2,1,0,40,0.0,0.0,0.93746185,0.0,0.9683726391886027,0.0,0.93067575,0.0,0.9429648883443956,0,0.99998534
24,2,3,3,3,0,0,20,0.0,0.0,0.9977398,0.0,0.990434895442194,0.0,0.9915889,0.0,0.9899697592334556,0,0.99983096
35,2,3,1,0,1,1,40,0.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
52,2,3,1,5,1,1,48,0.0,1.0,0.36720842,1.0,0.39232133055428065,0.0,0.5024426,0.0,0.5277608128365854,1,0.0015151631
68,3,7,1,4,1,1,30,0.0,0.0,0.5912154,0.0,0.6342763835121307,0.0,0.5726447,0.0,0.5510038835949682,1,0.0039345226
64,2,7,1,3,1,1,40,0.0,1.0,0.3708356,0.0,0.5484455888042582,0.0,0.51338816,1.0,0.4553367168441457,1,2.0683517e-06
51,3,1,1,4,0,1,40,1.0,1.0,0.41617233,1.0,0.3320612103996663,1.0,0.35050774,1.0,0.4334448673904294,1,3.0766046e-06
46,2,1,1,5,1,1,40,1.0,1.0,0.23080379,1.0,0.19296494848668921,1.0,0.16123015,1.0,0.17035406263797914,1,4.7815087e-07
68,2,2,0,2,1,0,40,0.0,0.0,0.54398763,0.0,0.6632915226440637,0.0,0.65059334,0.0,0.7621184454278264,1,3.118296e-05
37,2,3,3,4,1,0,40,0.0,0.0,0.9849312,0.0,0.9867255092681785,0.0,0.9892265,0.0,0.9855313156610583,0,0.99980694
46,1,1,0,1,1,0,8,0.0,0.0,0.95835906,0.0,0.9248196937199636,0.0,0.96960664,0.0,0.969936544881794,0,0.9998392
19,2,3,3,4,1,1,40,0.0,0.0,0.9957589,0.0,0.9892147211013109,0.0,0.987575,0.0,0.9894470222177112,0,0.9998159
50,2,3,1,0,1,1,50,1.0,0.0,0.58313847,1.0,0.4855897371337351,0.0,0.5749426,0.0,0.6032148183164494,1,0.14206137
55,2,6,1,0,0,1,45,0.0,0.0,0.85088485,0.0,0.8230936975153726,0.0,0.8881095,0.0,0.8489331161565628,0,0.9392192
47,2,3,3,0,1,1,40,0.0,0.0,0.97123075,0.0,0.9720633758437274,0.0,0.98250574,0.0,0.9855313156610583,0,0.999788
41,0,1,1,2,0,0,48,1.0,1.0,0.3551057,1.0,0.314912854757163,1.0,0.319723,1.0,0.3472031989537082,1,3.8379453e-06
43,0,7,3,5,1,1,40,0.0,0.0,0.89728063,0.0,0.9547300278109774,0.0,0.97139835,0.0,0.964390432273275,0,0.9999267
67,2,3,4,3,1,0,18,0.0,0.0,0.97434086,0.0,0.9027588594163309,0.0,0.9865142,0.0,0.9819824887897047,0,0.9997851
39,3,7,1,0,1,1,80,0.0,0.0,0.5226712,0.0,0.7206571226101921,1.0,0.49966723,0.0,0.5449768226484989,1,3.1531003e-05
31,2,3,1,0,1,1,40,0.0,0.0,0.8297204,0.0,0.8260061073058818,0.0,0.8615097,0.0,0.8514576748514968,0,0.9572957
38,2,3,3,5,1,0,40,0.0,0.0,0.9736763,0.0,0.9850099581727656,0.0,0.9728369,0.0,0.9779969550780536,0,0.9997789
41,2,3,1,0,1,1,40,1.0,0.0,0.7643594,0.0,0.6982123750476055,0.0,0.7459028,0.0,0.7492192642783739,0,0.7818397
41,3,0,1,2,1,0,15,1.0,0.0,0.614596,0.0,0.6155770068079414,0.0,0.6530828,0.0,0.6172903396947447,1,0.11573112
25,2,3,3,0,1,1,75,0.0,0.0,0.96443236,0.0,0.9540035397716836,0.0,0.9383697,0.0,0.9328100980786628,0,0.9995316
34,1,3,1,1,1,1,80,0.0,0.0,0.7293906,0.0,0.7418230318233233,0.0,0.580068,0.0,0.6998933096664888,1,0.47176012
35,2,3,3,0,1,1,40,0.0,0.0,0.98153263,0.0,0.9806113063845955,0.0,0.98827726,0.0,0.9894470222177112,0,0.9998004
47,2,7,1,4,1,1,60,0.0,1.0,0.3864364,1.0,0.40821411041136246,1.0,0.3665462,1.0,0.45403670090877923,1,0.000114571725
51,2,3,1,0,1,1,40,1.0,0.0,0.70439434,0.0,0.6563174083121924,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
32,2,3,1,0,1,1,40,0.0,0.0,0.8232053,0.0,0.8260061073058818,0.0,0.85792804,0.0,0.8514576748514968,0,0.9559918
38,2,1,1,5,1,1,50,1.0,1.0,0.20316452,1.0,0.14222461371865358,1.0,0.18654674,1.0,0.16490532514368594,1,4.945104e-07
26,2,3,1,0,1,1,45,0.0,0.0,0.8058129,0.0,0.8543948338155426,0.0,0.8123399,0.0,0.8292707393216092,0,0.9361413
24,2,1,1,2,1,0,40,0.0,1.0,0.425143,0.0,0.5169921406081894,1.0,0.4146142,0.0,0.5260952938111516,1,1.3833347e-05
40,2,0,0,0,1,0,40,0.0,0.0,0.9439901,0.0,0.9322182574335016,0.0,0.96203536,0.0,0.9507184036565034,0,0.99975234
49,2,3,1,5,1,1,40,1.0,1.0,0.49684978,1.0,0.4614334513597965,0.0,0.6297456,0.0,0.5494164969838116,1,0.028333876
50,2,6,1,0,1,1,48,0.0,0.0,0.82527304,0.0,0.8460986559503363,0.0,0.875926,0.0,0.8602185813859967,0,0.9510886
72,1,6,0,1,1,1,30,0.0,0.0,0.9836981,0.0,0.9611425590858357,0.0,0.9908523,0.0,0.9738240412643921,0,0.99997544
33,2,0,3,0,1,1,40,0.0,0.0,0.9529073,0.0,0.9550710830253111,0.0,0.9831256,0.0,0.9656893005661829,0,0.999803
47,3,3,1,5,1,0,35,0.0,0.0,0.7299621,0.0,0.8101758560469154,0.0,0.663108,0.0,0.6236624557708759,1,0.19028653
45,2,3,0,5,1,0,40,0.0,0.0,0.9372448,0.0,0.9714763958503762,0.0,0.9358625,0.0,0.9533127576907828,0,0.9996259
37,2,0,1,0,1,1,55,0.0,0.0,0.53324664,0.0,0.6671812205357806,1.0,0.4909132,0.0,0.5494164969838116,1,0.032395713
35,3,3,1,0,1,1,99,0.0,0.0,0.6114371,0.0,0.6083973049838711,0.0,0.53034437,1.0,0.4850680739430052,1,0.0001007284
27,2,3,3,0,1,1,40,0.0,0.0,0.9884606,0.0,0.9809641516465788,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
38,2,1,1,0,1,1,50,1.0,1.0,0.35301906,1.0,0.41460939725708224,1.0,0.38286078,1.0,0.4612109306612001,1,4.4016713e-05
35,1,3,1,1,1,0,12,0.0,0.0,0.9089033,0.0,0.9100445091243877,0.0,0.97177935,0.0,0.9365856389245611,0,0.99952376
34,2,0,3,2,1,1,40,0.0,0.0,0.90418184,0.0,0.8320300761544329,0.0,0.9757496,0.0,0.976598331993019,0,0.9998772
34,0,1,1,4,1,1,48,1.0,1.0,0.38179702,1.0,0.40039782434797355,1.0,0.45214337,1.0,0.38201590864927015,1,1.6983747e-06
50,2,0,2,2,1,0,40,0.0,0.0,0.7659297,0.0,0.8318383845027786,0.0,0.9191028,0.0,0.9180809001234351,0,0.99913687
30,2,1,1,2,0,1,40,0.0,1.0,0.4256236,1.0,0.4179954472408479,1.0,0.41531074,1.0,0.42912908672360317,1,1.560173e-06
41,2,3,3,5,1,0,40,0.0,0.0,0.9710159,0.0,0.982008148557896,0.0,0.9659213,0.0,0.9752950194062305,0,0.99975795
76,1,6,1,1,1,1,40,0.0,0.0,0.88601935,0.0,0.8774145660157209,0.0,0.9134274,0.0,0.8680398374349805,0,0.9798385
60,3,3,1,5,1,0,15,1.0,0.0,0.79108936,0.0,0.6301951281695979,0.0,0.67023927,0.0,0.6558953864837797,1,0.3012276
33,2,7,3,0,1,1,80,0.0,0.0,0.91535324,0.0,0.908557771570354,0.0,0.9287469,0.0,0.9068310466767032,0,0.99917895
26,2,1,3,5,1,1,40,0.0,0.0,0.89927375,0.0,0.9376574805076912,0.0,0.92524517,0.0,0.958591550653886,0,0.99979216
28,2,3,1,3,1,1,40,0.0,0.0,0.78919095,0.0,0.8269512976735095,0.0,0.79145396,0.0,0.7674614178348953,0,0.84316474
59,2,3,2,4,1,0,40,0.0,0.0,0.95605165,0.0,0.9713519773904046,0.0,0.9457765,0.0,0.9738615982502722,0,0.99841595
30,2,1,3,4,1,0,72,0.0,0.0,0.8811693,0.0,0.9260364868012677,0.0,0.8595632,0.0,0.5904019949011015,0,0.77589786
45,2,0,1,2,1,1,42,1.0,1.0,0.31338137,1.0,0.2685573273615812,1.0,0.47152793,1.0,0.4529131748647033,1,1.5068724e-06
46,3,0,1,5,1,1,60,1.0,1.0,0.28404844,1.0,0.34320559075919654,1.0,0.26591474,1.0,0.31583288018070055,1,6.83802e-07
28,2,7,3,3,0,1,40,0.0,0.0,0.9814639,0.0,0.969365471662136,0.0,0.9912016,0.0,0.9899697592334556,0,0.9998431
45,2,2,1,2,1,1,50,1.0,1.0,0.116921425,1.0,0.16643449581975212,1.0,0.16890126,1.0,0.11247822938955898,1,3.7523768e-07
28,2,1,3,0,1,1,25,0.0,0.0,0.97495925,0.0,0.9719180555155116,0.0,0.9871015,0.0,0.984442045415811,0,0.9998228
48,3,3,2,4,1,0,25,0.0,0.0,0.9774221,0.0,0.9622738136575173,0.0,0.96961945,0.0,0.974474139380603,0,0.99971324
39,2,6,1,2,1,1,60,0.0,0.0,0.69923174,1.0,0.4516297356160319,0.0,0.7168757,0.0,0.7392101445267152,0,0.761356
38,1,5,0,1,1,0,30,0.0,0.0,0.88683456,0.0,0.8778800259806256,0.0,0.9408355,0.0,0.9482510579082915,0,0.99623626
47,3,3,1,5,1,1,32,0.0,0.0,0.67372346,0.0,0.5448062084207781,0.0,0.6899702,0.0,0.6517763020155086,1,0.224938
33,2,3,1,0,1,1,50,1.0,0.0,0.70672894,0.0,0.7045007161584207,0.0,0.7333578,0.0,0.7277306171796802,0,0.6373022
45,2,6,3,0,0,1,40,0.0,0.0,0.9905432,0.0,0.9699719103588833,0.0,0.9902493,0.0,0.9871365148297145,0,0.99982196
54,3,6,1,0,1,1,50,0.0,0.0,0.85747355,0.0,0.8376349087381054,0.0,0.8482207,0.0,0.8096661714076477,0,0.8950904
48,0,3,1,0,1,1,60,0.0,0.0,0.56329656,0.0,0.6382296833698828,0.0,0.6548015,0.0,0.5964386636063148,1,0.039208043
38,0,0,3,5,1,1,60,0.0,0.0,0.8024969,0.0,0.7085765845740567,0.0,0.9322056,0.0,0.9121552720097217,0,0.9914233
59,2,7,1,0,1,1,40,1.0,0.0,0.5442358,0.0,0.5443272603203131,1.0,0.48368186,1.0,0.4885306802561955,1,0.015551202
46,0,5,3,2,1,0,55,1.0,0.0,0.62771213,0.0,0.6350312860163301,1.0,0.3773049,1.0,0.33399708986005894,1,0.00022305579
24,2,1,3,2,1,1,20,0.0,0.0,0.96387726,0.0,0.9485583345774389,0.0,0.9568874,0.0,0.976598331993019,0,0.9998733
39,2,3,1,0,1,1,40,0.0,0.0,0.7760284,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
51,3,3,1,0,1,1,35,1.0,0.0,0.82104933,0.0,0.7998232307421482,0.0,0.78958166,0.0,0.7232939487563508,0,0.64929557
42,2,0,1,4,1,1,40,0.0,0.0,0.57322985,0.0,0.5365529609377797,0.0,0.6533855,0.0,0.6307551497623776,1,0.15928727
42,2,6,1,0,1,1,40,0.0,0.0,0.8918364,0.0,0.8917620408096892,0.0,0.89951074,0.0,0.9024606956917652,0,0.99105936
40,2,7,1,0,1,1,50,1.0,0.0,0.5350609,1.0,0.4773721051893145,0.0,0.52654785,0.0,0.5494164969838116,1,0.050632194
26,2,3,1,0,1,1,48,0.0,0.0,0.7942446,0.0,0.8543948338155426,0.0,0.8165281,0.0,0.8194254020385872,0,0.91513354
34,2,3,1,0,1,0,40,0.0,0.0,0.8221547,0.0,0.8449071199382254,0.0,0.8393725,0.0,0.8514576748514968,0,0.9512808
22,2,3,3,4,1,0,40,0.0,0.0,0.9934275,0.0,0.9895928986774607,0.0,0.98768806,0.0,0.9894470222177112,0,0.99981624
20,2,7,3,4,1,1,40,0.0,0.0,0.9939409,0.0,0.9886364970374241,0.0,0.99129367,0.0,0.9862453190923,0,0.9998235
27,1,4,3,1,0,1,20,0.0,0.0,0.98006284,0.0,0.9433101678188911,0.0,0.9831884,0.0,0.9669223271016317,0,0.99990046
48,2,3,3,0,1,1,40,0.0,0.0,0.97026867,0.0,0.9720633758437274,0.0,0.98211086,0.0,0.9855313156610583,0,0.9997873
27,2,7,3,0,1,0,40,0.0,0.0,0.9833195,0.0,0.9825019360370713,0.0,0.99256957,0.0,0.9896973455652845,0,0.9998392
63,3,6,4,0,1,0,10,0.0,0.0,0.99100983,0.0,0.9628313200572944,0.0,0.9928917,0.0,0.979291268642183,0,0.9999244
39,2,0,3,4,1,0,40,0.0,0.0,0.96459144,0.0,0.973697295875851,0.0,0.9743985,0.0,0.9818855534761866,0,0.9997837
19,3,7,3,4,1,0,25,0.0,0.0,0.99721766,0.0,0.9886176000476443,0.0,0.9938867,0.0,0.9887805545873848,0,0.99982786
63,2,6,0,3,1,0,40,0.0,0.0,0.9793739,0.0,0.976363048721114,0.0,0.9793164,0.0,0.9625473564913944,0,0.99977463
29,2,3,0,4,1,0,36,0.0,0.0,0.9853077,0.0,0.9813660445356945,0.0,0.99104923,0.0,0.985643797636976,0,0.9998154
41,2,3,0,4,0,0,40,0.0,0.0,0.9670431,0.0,0.9743371297168271,0.0,0.9852533,0.0,0.9821220594613431,0,0.9997919
39,2,3,1,0,1,1,40,0.0,0.0,0.7760284,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
31,3,4,2,4,1,0,25,0.0,0.0,0.9352946,0.0,0.9574369057882597,0.0,0.8779794,0.0,0.8649994603749398,0,0.99488443
41,0,7,3,2,1,1,7,0.0,0.0,0.9791062,0.0,0.963291845462571,0.0,0.98711073,0.0,0.975398590310029,0,0.99999857
29,2,3,3,5,1,0,38,0.0,0.0,0.9881746,0.0,0.9887765163857948,0.0,0.99067634,0.0,0.9899697592334556,0,0.99983096
41,2,3,1,5,1,1,40,1.0,0.0,0.56450844,1.0,0.47715679791118204,0.0,0.5695225,0.0,0.6032148183164494,1,0.11309799
25,2,3,3,0,1,1,40,0.0,0.0,0.990292,0.0,0.9833924674745405,0.0,0.9884554,0.0,0.9894470222177112,0,0.9998006
22,2,6,3,0,0,1,50,0.0,0.0,0.9956419,0.0,0.9760677289693485,0.0,0.9842261,0.0,0.9871365148297145,0,0.99981827
33,0,4,1,0,0,1,40,0.0,0.0,0.5324076,1.0,0.33441877170253187,1.0,0.34538496,1.0,0.4929680864687318,1,0.0010641821
19,2,6,3,3,0,0,32,0.0,0.0,0.99955356,0.0,0.9881093766062075,0.0,0.99625367,0.0,0.9899697592334556,0,0.999851
19,1,3,3,1,1,1,40,0.0,0.0,0.9964649,0.0,0.9882540268366943,0.0,0.9895151,0.0,0.9723972561813904,0,0.99998164
19,2,7,3,4,1,0,20,0.0,0.0,0.9977745,0.0,0.9894253245275266,0.0,0.9926937,0.0,0.9899153546152761,0,0.99982846
22,2,0,3,5,0,1,40,0.0,0.0,0.9739667,0.0,0.980322052748678,0.0,0.9716576,0.0,0.9718778216710049,0,0.99983025
38,2,0,1,0,1,1,40,0.0,0.0,0.6512755,0.0,0.6044789158550797,0.0,0.67441964,0.0,0.6440673257910199,1,0.3058065
32,2,3,1,0,1,1,40,0.0,0.0,0.8232053,0.0,0.8260061073058818,0.0,0.85792804,0.0,0.8514576748514968,0,0.9559918
40,2,0,0,2,1,0,32,0.0,0.0,0.91946256,0.0,0.9176525585983735,0.0,0.97448695,0.0,0.976598331993019,0,0.99988997
21,2,7,1,0,1,1,20,0.0,0.0,0.9445611,0.0,0.9517389789915063,0.0,0.9683385,0.0,0.9331639637004836,0,0.9961333
44,2,6,0,0,1,0,40,0.0,0.0,0.98959136,0.0,0.968406144169175,0.0,0.98455477,0.0,0.9810567097828234,0,0.9998118
44,3,1,3,3,1,1,42,0.0,0.0,0.8021828,0.0,0.7167087469918307,0.0,0.81563354,0.0,0.7352380327771944,0,0.81063825
17,2,6,3,0,1,1,10,0.0,0.0,0.99999577,0.0,0.9929011782440854,0.0,0.9962762,0.0,0.9899697592334556,0,0.99984777
41,2,1,3,0,1,1,40,0.0,0.0,0.8862846,0.0,0.934126206634972,0.0,0.940964,0.0,0.9459310131176114,0,0.99972254
56,0,7,1,5,0,1,40,0.0,1.0,0.43071717,1.0,0.46359476807005806,1.0,0.24594235,1.0,0.3541886461833762,1,0.000104499115
23,3,3,0,4,1,0,50,0.0,0.0,0.9669107,0.0,0.9716926114249748,0.0,0.9322688,0.0,0.930597877403704,0,0.9995977
21,2,7,3,3,1,1,35,0.0,0.0,0.99535835,0.0,0.9831899388308786,0.0,0.99564946,0.0,0.9899697592334556,0,0.9998472
57,0,3,0,0,0,0,30,0.0,0.0,0.95685065,0.0,0.9591366980389788,0.0,0.98742795,0.0,0.9699410371488052,0,0.9999554
56,2,6,1,0,1,1,26,0.0,0.0,0.91007435,0.0,0.9044106869171542,0.0,0.9151982,0.0,0.9004344935051195,0,0.99177295
41,2,3,0,0,1,1,55,0.0,0.0,0.911857,0.0,0.9206620447594926,0.0,0.9271402,0.0,0.930597877403704,0,0.9994578
49,2,7,1,5,1,1,40,0.0,1.0,0.38357985,1.0,0.43045946786033706,1.0,0.3633535,1.0,0.3975429834962415,1,2.0770685e-06
37,2,1,1,3,1,1,40,1.0,1.0,0.34164333,1.0,0.2913296187069587,1.0,0.37738818,1.0,0.37225333932314586,1,1.2141876e-05
36,2,7,0,5,1,1,45,0.0,0.0,0.8419012,0.0,0.8596675884636902,0.0,0.9478465,0.0,0.9664435693132375,0,0.99989796
71,2,3,1,4,1,1,20,0.0,0.0,0.7530611,0.0,0.8360874611193756,0.0,0.62171644,0.0,0.6751060285114975,1,0.31316274
47,2,7,1,5,1,0,35,0.0,0.0,0.6313466,0.0,0.511645579253402,0.0,0.50091624,1.0,0.49917765223175425,1,0.0015727842
22,2,3,3,3,1,0,40,0.0,0.0,0.9944417,0.0,0.9871585671161383,0.0,0.98935986,0.0,0.9899697592334556,0,0.9998037
32,1,6,4,1,1,0,40,0.0,0.0,0.991787,0.0,0.9719527896702926,0.0,0.9906715,0.0,0.9796861305431934,0,0.9999776
35,2,3,1,0,1,1,40,0.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
39,2,7,2,0,1,1,40,0.0,0.0,0.9502547,0.0,0.9158204243264216,0.0,0.9847648,0.0,0.9855313156610583,0,0.9998216
20,3,7,3,2,1,1,10,0.0,0.0,0.9962833,0.0,0.9744682799962923,0.0,0.9505378,0.0,0.9502508959801242,0,0.99998796
28,2,1,1,2,0,0,40,0.0,1.0,0.41281015,1.0,0.46907221642560337,1.0,0.4345292,1.0,0.42912908672360317,1,2.2169481e-06
37,2,3,3,0,1,1,40,0.0,0.0,0.9799618,0.0,0.9750964937827985,0.0,0.9878758,0.0,0.9894470222177112,0,0.9997993
43,0,7,0,5,1,0,40,0.0,0.0,0.911695,0.0,0.9615561864651536,0.0,0.9696425,0.0,0.96105553376129,0,0.99992764
40,2,1,1,4,1,1,40,1.0,1.0,0.39762735,1.0,0.31629130955638607,1.0,0.37971932,1.0,0.48644883690641993,1,0.0005972058
31,2,3,2,5,1,0,12,0.0,0.0,0.9851139,0.0,0.9805635560987624,0.0,0.988777,0.0,0.9899697592334556,0,0.99980587
29,2,7,1,0,1,1,20,0.0,0.0,0.89330626,0.0,0.9118674999608722,0.0,0.893526,0.0,0.9082516494336265,0,0.9913965
54,2,7,3,3,0,1,41,0.0,0.0,0.8745632,0.0,0.7811613070070083,0.0,0.8831508,0.0,0.926633468670812,0,0.9997657
67,3,1,1,5,1,1,75,1.0,1.0,0.16250122,1.0,0.27806256189241396,1.0,0.2570899,1.0,0.2777126780417397,1,8.359345e-07
31,2,3,2,5,1,1,45,0.0,0.0,0.9189173,0.0,0.9231104738744783,0.0,0.92317533,0.0,0.9194849219856454,0,0.9989403
23,3,7,3,2,1,1,50,0.0,0.0,0.9602638,0.0,0.897421036586334,0.0,0.9848012,0.0,0.9403846049458734,0,0.9999912
70,2,6,1,0,1,0,40,0.0,0.0,0.8682495,0.0,0.908598481975273,0.0,0.88604987,0.0,0.8353922115138697,0,0.9141329
44,2,1,1,2,1,1,40,0.0,1.0,0.27494723,1.0,0.22944177725783532,1.0,0.20893234,1.0,0.2169214577962687,1,5.2812527e-07
24,3,3,2,4,1,0,50,0.0,0.0,0.9621487,0.0,0.9724974537591565,0.0,0.8639097,0.0,0.9236533945157093,0,0.99908483
38,0,7,3,2,1,1,40,0.0,0.0,0.93241364,0.0,0.9526292249675108,0.0,0.8867227,0.0,0.947127155480131,0,0.99999714
21,2,7,3,3,1,0,16,0.0,0.0,0.9979301,0.0,0.9857313578244267,0.0,0.9945077,0.0,0.9899697592334556,0,0.99985075
30,2,1,3,5,1,1,40,0.0,0.0,0.86723495,0.0,0.9159910666903038,0.0,0.90276265,0.0,0.940497028890205,0,0.9997305
42,2,1,1,5,1,1,40,0.0,1.0,0.25774908,1.0,0.19296494848668921,1.0,0.16101694,1.0,0.20861537804017338,1,4.6556158e-07
26,3,3,1,5,1,1,40,0.0,0.0,0.7238071,0.0,0.7299818066089785,0.0,0.71548843,0.0,0.724995034244779,0,0.52763885
27,2,7,1,5,1,1,80,0.0,1.0,0.3442316,1.0,0.34418486615954336,1.0,0.32204413,1.0,0.33579711115011246,1,6.518392e-07
58,0,1,1,2,0,1,40,0.0,1.0,0.30903786,1.0,0.1826964380057775,1.0,0.17907888,1.0,0.31982960981126374,1,6.362468e-06
42,0,7,1,4,1,1,52,1.0,1.0,0.46092296,1.0,0.449811221803354,1.0,0.47848612,1.0,0.4613666350833958,1,2.7363862e-05
41,2,4,1,2,1,1,40,0.0,1.0,0.21171588,1.0,0.23573652165643844,1.0,0.25455254,1.0,0.26953338700753093,1,6.137389e-07
60,2,3,1,3,1,1,40,0.0,1.0,0.45880508,0.0,0.6336928232375562,0.0,0.56994224,0.0,0.5494164969838116,1,0.032105256
24,2,1,3,2,1,0,8,0.0,0.0,0.98300344,0.0,0.9785122600132262,0.0,0.9274044,0.0,0.976598331993019,0,0.99988806
35,2,6,0,0,1,0,40,0.0,0.0,0.99217737,0.0,0.9761139564671575,0.0,0.98600286,0.0,0.9810567097828234,0,0.9998197
55,3,7,1,3,1,1,40,1.0,1.0,0.47804677,0.0,0.6285562784251189,1.0,0.43225884,1.0,0.4201130749948586,1,1.8729621e-05
20,2,7,3,3,1,0,20,0.0,0.0,0.9978905,0.0,0.9857313578244267,0.0,0.9957542,0.0,0.9899697592334556,0,0.99985135
57,2,1,1,5,1,1,50,1.0,1.0,0.12752146,1.0,0.12143120280358,1.0,0.21222544,1.0,0.17734971812946598,1,5.7497067e-07
17,2,6,3,4,1,1,20,0.0,0.0,0.99999356,0.0,0.9920535493608422,0.0,0.9961801,0.0,0.9894470222177112,0,0.9998349
59,2,6,1,4,1,1,40,0.0,0.0,0.84438074,0.0,0.9140362618987469,0.0,0.8424984,0.0,0.8228240440172282,0,0.89871234
52,2,7,1,2,1,1,40,0.0,1.0,0.36034775,1.0,0.2893480471837093,1.0,0.422657,1.0,0.3372533111926278,1,1.193626e-06
42,2,3,1,4,1,1,40,0.0,0.0,0.72960526,0.0,0.7209946279226344,0.0,0.6972116,0.0,0.7493249640383775,0,0.5455594
24,2,3,3,0,0,0,30,0.0,0.0,0.9958579,0.0,0.9904996688364239,0.0,0.9920429,0.0,0.9899697592334556,0,0.9998192
17,2,6,3,0,1,1,30,0.0,0.0,0.99999154,0.0,0.9918337822068996,0.0,0.99540484,0.0,0.9894470222177112,0,0.9998454
25,2,7,3,0,1,1,20,0.0,0.0,0.9959019,0.0,0.988162661204809,0.0,0.99629104,0.0,0.9899697592334556,0,0.9998567
52,2,3,1,5,1,1,55,1.0,1.0,0.32198364,1.0,0.3215874190874689,1.0,0.4178555,1.0,0.4957414993598176,1,0.00031117426
30,2,7,3,4,0,0,40,0.0,0.0,0.9844398,0.0,0.9891407869110371,0.0,0.984118,0.0,0.9861709950891865,0,0.9997969
